Date,Number,Revenue
2021-03-05,2.674,16.9935
2021-03-06,11.8711,81.5928
2021-03-07,8.7138,58.3423
2021-03-08,8.8278,59.1619
2021-03-09,5.2659,34.2344
2021-03-10,7.9459,52.8567
2021-03-11,7.306,48.3372
2021-03-12,7.9951,53.2064
2021-03-13,8.3494,55.7308
2021-03-14,13.4253,93.4507
2021-03-15,6.1857,40.5344
2021-03-16,5.35,34.8061
2021-03-17,5.0295,32.6301
2021-03-18,6.9945,46.153
2021-03-19,10.1604,68.8555
2021-03-20,11.881,81.6671
2021-03-21,8.619,57.661
2021-03-22,5.2127,33.8725
2021-03-23,8.7832,58.8411
2021-03-24,4.4969,29.0401
2021-03-25,7.9539,52.9139
2021-03-26,6.9018,45.5056
2021-03-27,9.1157,61.2393
2021-03-28,9.188,61.7624
2021-03-29,7.1421,47.1868
2021-03-30,8.1485,54.2977
2021-03-31,5.7506,37.5426
2021-04-01,9.1175,61.2522
2021-04-02,5.1773,33.6325
2021-04-03,10.9375,74.6009
2021-04-04,12.7356,88.155
2021-04-05,6.8914,45.433
2021-04-06,7.6584,50.8201
2021-04-07,13.3653,92.9874
2021-04-08,9.8063,66.2602
2021-04-09,7.9154,52.6406
2021-04-10,8.2762,55.2084
2021-04-11,14.4785,101.6403
2021-04-12,9.9113,67.028
2021-04-13,8.9374,59.952
2021-04-14,12.6225,87.2912
2021-04-15,4.9011,31.7622
2021-04-16,10.2528,69.5353
2021-04-17,5.1449,33.4126
2021-04-18,9.4546,63.6964
2021-04-19,6.5318,42.9296
2021-04-20,6.503,42.7299
2021-04-21,4.3971,28.3709
2021-04-22,8.2362,54.9228
2021-04-23,11.6368,79.8285
2021-04-24,10.1152,68.5238
2021-04-25,12.9826,90.0456
2021-04-26,10.3086,69.9457
2021-04-27,10.5821,71.9644
2021-04-28,10.7469,73.1853
2021-04-29,4.8941,31.7149
2021-04-30,14.6786,103.2109
2021-05-01,9.0846,61.0147
2021-05-02,9.9283,67.1525
2021-05-03,9.4327,63.5374
2021-05-04,7.3707,48.7916
2021-05-05,14.3349,100.5163
2021-05-06,10.6039,72.1259
2021-05-07,9.7854,66.1076
2021-05-08,12.4307,85.8308
2021-05-09,10.012,67.7664
2021-05-10,7.801,51.8292
2021-05-11,8.073,53.76
2021-05-12,11.4025,78.0712
2021-05-13,6.9635,45.9367
2021-05-14,9.0266,60.5953
2021-05-15,6.0055,39.2928
2021-05-16,7.755,51.5037
2021-05-17,11.6972,80.2832
2021-05-18,6.5121,42.7931
2021-05-19,11.0901,75.7367
2021-05-20,5.9452,38.8783
2021-05-21,8.1532,54.3313
2021-05-22,11.2824,77.1722
2021-05-23,13.6265,95.0055
2021-05-24,13.9886,97.8152
2021-05-25,6.4369,42.2719
2021-05-26,8.658,57.9411
2021-05-27,7.5772,50.2471
2021-05-28,9.412,63.3871
2021-05-29,10.9145,74.4295
2021-05-30,11.0745,75.6208
2021-05-31,8.8221,59.1208
2021-06-01,7.4875,49.6143
2021-06-02,7.3524,48.6633
2021-06-03,9.783,66.0902
2021-06-04,14.397,101.0027
2021-06-05,11.1449,76.1455
2021-06-06,8.8772,59.5175
2021-06-07,12.6801,87.7309
2021-06-08,11.0936,75.7626
2021-06-09,10.0863,68.3116
2021-06-10,4.5513,29.4054
2021-06-11,13.689,95.4892
2021-06-12,9.6329,64.9948
2021-06-13,13.9326,97.3797
2021-06-14,14.5911,102.5234
2021-06-15,11.3769,77.8795
2021-06-16,9.811,66.2944
2021-06-17,9.3548,62.9714
2021-06-18,12.0509,82.9506
2021-06-19,11.2303,76.7831
2021-06-20,11.4921,78.742
2021-06-21,11.3903,77.9799
2021-06-22,11.7945,81.0152
2021-06-23,9.6213,64.9098
2021-06-24,9.052,60.7787
2021-06-25,17.395,124.9727
2021-06-26,15.5415,110.0338
2021-06-27,13.0586,90.6283
2021-06-28,9.7178,65.6139
2021-06-29,12.3487,85.2074
2021-06-30,13.3409,92.7992
2021-07-01,10.5666,71.8503
2021-07-02,21.9538,163.3628
2021-07-03,21.9367,163.2146
2021-07-04,16.3221,116.2782
2021-07-05,11.5011,78.8102
2021-07-06,18.2322,131.8478
2021-07-07,16.4095,116.9816
2021-07-08,16.7056,119.3708
2021-07-09,19.6882,143.9917
2021-07-10,20.178,148.1305
2021-07-11,20.7978,153.4071
2021-07-12,19.0007,138.2272
2021-07-13,17.7574,127.9387
2021-07-14,20.2178,148.4684
2021-07-15,19.615,143.3751
2021-07-16,24.31,184.1233
2021-07-17,15.9946,113.65
2021-07-18,20.636,152.0253
2021-07-19,17.1824,123.2395
2021-07-20,12.4134,85.6997
2021-07-21,17.1579,123.0401
2021-07-22,14.7516,103.7846
2021-07-23,17.8002,128.2899
2021-07-24,16.356,116.5507
2021-07-25,16.49,117.6305
2021-07-26,19.5032,142.4353
2021-07-27,11.0351,75.3269
2021-07-28,12.5337,86.6145
2021-07-29,16.2211,115.4662
2021-07-30,18.9958,138.1867
2021-07-31,17.9598,129.6016
2021-08-01,15.2193,107.476
2021-08-02,13.6825,95.4393
2021-08-03,8.8653,59.4318
2021-08-04,11.158,76.2429
2021-08-05,12.5274,86.5667
2021-08-06,14.3429,100.5788
2021-08-07,11.3427,77.623
2021-08-08,16.7851,120.0144
2021-08-09,14.3498,100.6328
2021-08-10,12.6637,87.6058
2021-08-11,14.6366,102.881
2021-08-12,13.0087,90.2452
2021-08-13,11.0677,75.5697
2021-08-14,10.8582,74.0115
2021-08-15,15.6003,110.5014
2021-08-16,12.2481,84.444
2021-08-17,9.8913,66.882
2021-08-18,14.2039,99.4928
2021-08-19,17.6418,126.9908
2021-08-20,12.8667,89.1572
2021-08-21,13.3015,92.496
2021-08-22,13.5387,94.3266
2021-08-23,17.2126,123.4857
2021-08-24,11.3607,77.7583
2021-08-25,16.0084,113.7607
2021-08-26,9.7198,65.6282
2021-08-27,12.5229,86.5324
2021-08-28,14.6338,102.8589
2021-08-29,19.1102,139.1421
2021-08-30,14.0176,98.0414
2021-08-31,12.7789,88.4859
2021-09-01,15.1424,106.8673
2021-09-02,14.6347,102.8662
2021-09-03,14.0061,97.9513
2021-09-04,11.7792,80.9001
2021-09-05,13.2756,92.2963
2021-09-06,11.2979,77.2882
2021-09-07,11.6496,79.9246
2021-09-08,17.7211,127.6408
2021-09-09,11.1195,75.9562
2021-09-10,13.5507,94.4195
2021-09-11,15.6748,111.0949
2021-09-12,11.6403,79.8554
2021-09-13,12.037,82.8452
2021-09-14,12.5792,86.9618
2021-09-15,10.6441,72.4237
2021-09-16,13.026,90.3782
2021-09-17,13.4371,93.5417
2021-09-18,14.3861,100.9168
2021-09-19,16.6779,119.1475
2021-09-20,11.6757,80.1214
2021-09-21,11.9542,82.2195
2021-09-22,12.7304,88.115
2021-09-23,14.6352,102.8701
2021-09-24,17.3223,124.3796
2021-09-25,21.6849,161.0334
2021-09-26,14.215,99.5802
2021-09-27,13.3277,92.698
2021-09-28,12.6334,87.3749
2021-09-29,20.612,151.8209
2021-09-30,12.2949,84.799
2021-10-01,16.4079,116.9684
2021-10-02,15.107,106.5879
2021-10-03,14.8374,104.4604
2021-10-04,11.8483,81.4204
2021-10-05,10.7334,73.0848
2021-10-06,16.2012,115.3067
2021-10-07,13.7521,95.9784
2021-10-08,15.2732,107.9037
2021-10-09,12.125,83.5113
2021-10-10,15.7431,111.6399
2021-10-11,12.6508,87.5073
2021-10-12,12.9946,90.1371
2021-10-13,12.111,83.4056
2021-10-14,15.0681,106.2801
2021-10-15,18.5137,134.177
2021-10-16,16.9222,121.1253
2021-10-17,15.9364,113.1842
2021-10-18,12.2909,84.7687
2021-10-19,14.7163,103.5069
2021-10-20,13.5597,94.4888
2021-10-21,14.938,105.2527
2021-10-22,20.3945,149.9683
2021-10-23,16.5993,118.5122
2021-10-24,14.1047,98.7195
2021-10-25,11.938,82.0973
2021-10-26,13.5005,94.0315
2021-10-27,11.499,78.7943
2021-10-28,13.8773,96.9502
2021-10-29,15.6136,110.6074
2021-10-30,17.5094,125.9075
2021-10-31,19.4375,141.8832
2021-11-01,12.0231,82.7401
2021-11-02,11.2731,77.1026
2021-11-03,15.6969,111.2714
2021-11-04,12.0699,83.0946
2021-11-05,18.1606,131.2567
2021-11-06,15.8373,112.3918
2021-11-07,15.7522,111.7128
2021-11-08,15.8124,112.1931
2021-11-09,11.0373,75.3437
2021-11-10,14.6921,103.3167
2021-11-11,14.6564,103.0361
2021-11-12,14.3316,100.4908
2021-11-13,19.2772,140.539
2021-11-14,14.4105,101.1082
2021-11-15,10.0925,68.3569
2021-11-16,9.9359,67.2082
2021-11-17,14.2693,100.0035
2021-11-18,13.8385,96.6489
2021-11-19,19.1009,139.0643
2021-11-20,18.5814,134.7382
2021-11-21,15.4941,109.657
2021-11-22,17.823,128.4772
2021-11-23,15.6337,110.7675
2021-11-24,10.5054,71.398
2021-11-25,16.4668,117.4431
2021-11-26,21.2943,157.6649
2021-11-27,15.3876,108.8108
2021-11-28,15.6587,110.9666
2021-11-29,7.7401,51.3984
2021-11-30,15.1115,106.6232
2021-12-01,11.528,79.0114
2021-12-02,19.0881,138.9575
2021-12-03,8.8968,59.6589
2021-12-04,12.5935,87.0708
2021-12-05,12.4025,85.6164
2021-12-06,14.7296,103.6117
2021-12-07,12.9444,89.7527
2021-12-08,17.2775,124.0144
2021-12-09,13.52,94.1818
2021-12-10,18.6498,135.3058
2021-12-11,19.5868,143.1383
2021-12-12,16.1895,115.2128
2021-12-13,15.1642,107.0399
2021-12-14,11.5636,79.2791
2021-12-15,16.8559,120.5877
2021-12-16,16.3995,116.9013
2021-12-17,15.8354,112.3767
2021-12-18,15.1972,107.3014
2021-12-19,16.2466,115.671
2021-12-20,12.9691,89.9419
2021-12-21,14.1673,99.2073
2021-12-22,13.0776,90.7743
2021-12-23,16.4048,116.944
2021-12-24,15.8856,112.7775
2021-12-25,18.8731,137.1633
2021-12-26,16.5548,118.1526
2021-12-27,18.2422,131.9297
2021-12-28,18.112,130.8554
2021-12-29,17.0291,121.9926
2021-12-30,19.3646,141.2715
2021-12-31,17.3331,124.468
2022-01-01,24.4548,185.4194
2022-01-02,26.1848,201.0885
2022-01-03,19.3224,140.918
2022-01-04,16.92,121.1074
2022-01-05,22.1435,165.0113
2022-01-06,17.1051,122.6105
2022-01-07,21.1956,156.8156
2022-01-08,17.2614,123.8828
2022-01-09,17.803,128.3135
2022-01-10,17.6371,126.953
2022-01-11,17.7094,127.5449
2022-01-12,16.9527,121.3728
2022-01-13,16.5574,118.1735
2022-01-14,16.2097,115.3746
2022-01-15,19.8153,145.0632
2022-01-16,18.0646,130.465
2022-01-17,17.0304,122.0033
2022-01-18,19.1146,139.1788
2022-01-19,16.8811,120.7916
2022-01-20,18.051,130.3527
2022-01-21,17.9334,129.3851
2022-01-22,15.3751,108.7111
2022-01-23,17.2527,123.8121
2022-01-24,15.2619,107.8135
2022-01-25,12.4504,85.9804
2022-01-26,8.665,57.9914
2022-01-27,14.9144,105.0666
2022-01-28,17.3209,124.3684
2022-01-29,17.0426,122.1028
2022-01-30,13.6781,95.4048
2022-01-31,10.374,70.4279
2022-02-01,17.0216,121.9323
2022-02-02,15.2939,108.0676
2022-02-03,16.4979,117.6936
2022-02-04,19.2969,140.7042
2022-02-05,18.9897,138.1359
2022-02-06,18.757,136.1974
2022-02-07,21.81,162.1161
2022-02-08,16.5614,118.2058
2022-02-09,14.4734,101.6005
2022-02-10,17.3261,124.4104
2022-02-11,18.7414,136.0671
2022-02-12,22.954,172.0996
2022-02-13,20.4467,150.4127
2022-02-14,18.9927,138.1604
2022-02-15,18.9709,137.9788
2022-02-16,19.2606,140.4004
2022-02-17,16.7852,120.0154
2022-02-18,20.6707,152.3211
2022-02-19,22.0644,164.3241
2022-02-20,17.4636,125.5332
2022-02-21,21.997,163.7383
2022-02-22,10.6758,72.658
2022-02-23,15.1447,106.8858
2022-02-24,16.5096,117.7885
2022-02-25,19.3908,141.4919
2022-02-26,19.9673,146.3471
2022-02-27,15.131,106.7771
2022-02-28,15.7749,111.8936
2022-03-01,18.7506,136.144
2022-03-02,14.8551,104.5998
2022-03-03,16.7775,119.9531
2022-03-04,19.102,139.0737
2022-03-05,18.4436,133.596
2022-03-06,21.52,159.6096
2022-03-07,17.5801,126.4863
2022-03-08,18.5864,134.7802
2022-03-09,18.9165,137.5253
2022-03-10,14.5448,102.1601
2022-03-11,20.5279,151.1039
2022-03-12,20.07,147.2158
2022-03-13,18.7662,136.2738
2022-03-14,11.7114,80.3895
2022-03-15,17.6057,126.6956
2022-03-16,15.7848,111.9726
2022-03-17,14.2203,99.6215
2022-03-18,19.5283,142.6463
2022-03-19,19.872,145.5412
2022-03-20,21.6287,160.5484
2022-03-21,17.5303,126.0786
2022-03-22,18.2074,131.6429
2022-03-23,16.5271,117.9297
2022-03-24,21.6319,160.576
2022-03-25,23.6771,178.485
2022-03-26,20.4414,150.3677
2022-03-27,20.8611,153.9481
2022-03-28,17.4165,125.148
2022-03-29,14.4306,101.2651
2022-03-30,15.7661,111.8231
2022-03-31,19.869,145.5163
2022-04-01,14.5969,102.5691
2022-04-02,21.2754,157.5017
2022-04-03,21.986,163.6424
2022-04-04,13.7437,95.9132
2022-04-05,17.873,128.8883
2022-04-06,15.4834,109.5716
2022-04-07,22.1209,164.8149
2022-04-08,20.5111,150.9604
2022-04-09,23.5604,177.4509
2022-04-10,21.4493,158.9993
2022-04-11,17.5552,126.2825
2022-04-12,20.4406,150.3603
2022-04-13,19.9452,146.16
2022-04-14,15.6413,110.8284
2022-04-15,19.8486,145.3438
2022-04-16,23.7294,178.9495
2022-04-17,23.274,174.9177
2022-04-18,19.5163,142.5455
2022-04-19,20.3504,149.5941
2022-04-20,19.2127,139.9992
2022-04-21,19.5999,143.2485
2022-04-22,20.9345,154.5764
2022-04-23,26.2195,201.4056
2022-04-24,21.64,160.646
2022-04-25,25.1621,191.7847
2022-04-26,14.489,101.7228
2022-04-27,18.8637,137.0852
2022-04-28,20.6897,152.4831
2022-04-29,18.6727,135.4966
2022-04-30,18.7845,136.4255
2022-05-01,18.0581,130.4112
2022-05-02,19.5259,142.6261
2022-05-03,15.4396,109.2233
2022-05-04,13.7507,95.9675
2022-05-05,20.9554,154.755
2022-05-06,17.5464,126.2104
2022-05-07,20.9412,154.6333
2022-05-08,19.7517,144.5263
2022-05-09,19.3275,140.9607
2022-05-10,18.1153,130.8827
2022-05-11,13.5507,94.419
2022-05-12,15.4858,109.5904
2022-05-13,21.9238,163.1031
2022-05-14,23.7424,179.0651
2022-05-15,20.5264,151.0912
2022-05-16,18.1502,131.1711
2022-05-17,15.8178,112.2358
2022-05-18,15.9518,113.3076
2022-05-19,19.3305,140.9859
2022-05-20,20.3569,149.6492
2022-05-21,17.3064,124.2501
2022-05-22,18.3406,132.7434
2022-05-23,17.772,128.059
2022-05-24,15.7332,111.5605
2022-05-25,14.1247,98.8754
2022-05-26,19.386,141.451
2022-05-27,19.3966,141.5402
2022-05-28,23.7886,179.4757
2022-05-29,20.3722,149.7792
2022-05-30,18.1356,131.0503
2022-05-31,13.9409,97.4442
2022-06-01,14.1022,98.7003
2022-06-02,18.2947,132.3637
2022-06-03,23.1347,173.6893
2022-06-04,23.8379,179.9132
2022-06-05,20.2128,148.4255
2022-06-06,14.7729,103.9527
2022-06-07,22.1028,164.6578
2022-06-08,20.9802,154.9674
2022-06-09,18.0798,130.59
2022-06-10,25.1011,191.2333
2022-06-11,20.5383,151.192
2022-06-12,25.0413,190.6934
2022-06-13,15.1452,106.8901
2022-06-14,19.478,142.2234
2022-06-15,15.0042,105.7756
2022-06-16,23.3177,175.304
2022-06-17,20.5768,151.5207
2022-06-18,23.3876,175.9214
2022-06-19,19.1982,139.8776
2022-06-20,17.4646,125.5416
2022-06-21,17.1912,123.3109
2022-06-22,12.7267,88.0869
2022-06-23,20.3281,149.4045
2022-06-24,23.9677,181.0682
2022-06-25,19.2279,140.1262
2022-06-26,24.5541,186.3095
2022-06-27,24.4997,185.8219
2022-06-28,21.9942,163.7136
2022-06-29,26.7295,206.0914
2022-06-30,28.5085,222.6656
2022-07-01,24.356,184.5343
2022-07-02,31.3587,249.9618
2022-07-03,30.3984,240.6629
2022-07-04,27.9782,217.6871
2022-07-05,26.7263,206.0623
2022-07-06,28.0595,218.4485
2022-07-07,27.0932,209.4509
2022-07-08,32.2741,258.9228
2022-07-09,32.9071,265.1748
2022-07-10,31.4986,251.325
2022-07-11,30.255,239.283
2022-07-12,31.579,252.1099
2022-07-13,35.8039,294.3607
2022-07-14,36.4874,301.3852
2022-07-15,34.7121,283.2492
2022-07-16,41.3224,352.5775
2022-07-17,37.5918,312.846
2022-07-18,35.0994,287.1753
2022-07-19,28.0539,218.3964
2022-07-20,29.3994,231.0991
2022-07-21,26.4342,203.3754
2022-07-22,34.1884,277.967
2022-07-23,36.3839,300.3175
2022-07-24,32.8352,264.4627
2022-07-25,26.8554,207.2527
2022-07-26,27.9421,217.3497
2022-07-27,20.8769,154.0834
2022-07-28,28.3587,221.2557
2022-07-29,32.5662,261.8022
2022-07-30,25.658,196.2808
2022-07-31,27.5013,213.2379
2022-08-01,26.3272,202.3931
2022-08-02,23.5381,177.2535
2022-08-03,19.6796,143.9195
2022-08-04,23.0671,173.0939
2022-08-05,26.2879,202.0331
2022-08-06,23.8485,180.0073
2022-08-07,27.3587,211.9128
2022-08-08,23.0982,173.3678
2022-08-09,25.3416,193.4091
2022-08-10,20.894,154.2292
2022-08-11,18.0499,130.3439
2022-08-12,19.4118,141.6677
2022-08-13,21.6642,160.855
2022-08-14,24.2594,183.671
2022-08-15,22.6621,169.5382
2022-08-16,19.3315,140.9945
2022-08-17,24.021,181.5427
2022-08-18,17.1038,122.6004
2022-08-19,13.8276,96.5641
2022-08-20,21.2689,157.4464
2022-08-21,22.783,170.5977
2022-08-22,23.7077,178.7566
2022-08-23,16.2424,115.6377
2022-08-24,15.4,108.9091
2022-08-25,16.3322,116.359
2022-08-26,20.9819,154.9824
2022-08-27,22.5186,168.283
2022-08-28,19.5348,142.701
2022-08-29,18.9742,138.0063
2022-08-30,16.3487,116.4924
2022-08-31,22.11,164.7201
2022-09-01,17.417,125.1525
2022-09-02,19.8696,145.5216
2022-09-03,25.027,190.5645
2022-09-04,20.3692,149.7535
2022-09-05,19.2446,140.2661
2022-09-06,16.3501,116.5036
2022-09-07,16.1747,115.0939
2022-09-08,18.9206,137.5596
2022-09-09,19.687,143.9814
2022-09-10,23.3864,175.9105
2022-09-11,23.8784,180.2737
2022-09-12,13.8558,96.7834
2022-09-13,19.571,143.005
2022-09-14,18.2044,131.6177
2022-09-15,21.4884,159.3363
2022-09-16,17.2128,123.487
2022-09-17,22.6438,169.3781
2022-09-18,19.0789,138.8803
2022-09-19,19.0116,138.3184
2022-09-20,23.0686,173.1078
2022-09-21,17.332,124.4586
2022-09-22,19.5327,142.6829
2022-09-23,25.9553,198.9902
2022-09-24,17.5743,126.4385
2022-09-25,19.2998,140.7282
2022-09-26,20.7462,152.966
2022-09-27,19.8947,145.7332
2022-09-28,18.6818,135.5721
2022-09-29,21.3925,158.5096
2022-09-30,17.7212,127.6422
2022-10-01,21.1366,156.3091
2022-10-02,25.9748,199.1684
2022-10-03,17.7599,127.9598
2022-10-04,17.6009,126.6561
2022-10-05,18.998,138.2046
2022-10-06,19.5522,142.8471
2022-10-07,22.9416,171.9901
2022-10-08,21.5207,159.615
2022-10-09,18.2809,132.2501
2022-10-10,14.084,98.5579
2022-10-11,16.2952,116.062
2022-10-12,17.6515,127.0703
2022-10-13,21.7128,161.2751
2022-10-14,23.7872,179.4626
2022-10-15,19.8819,145.6255
2022-10-16,18.773,136.33
2022-10-17,17.7697,128.04
2022-10-18,22.1697,165.2394
2022-10-19,21.2108,156.9462
2022-10-20,23.1481,173.8076
2022-10-21,19.4642,142.1077
2022-10-22,21.2682,157.4398
2022-10-23,22.5794,168.8141
2022-10-24,20.4613,150.537
2022-10-25,19.1399,139.39
2022-10-26,15.392,108.8454
2022-10-27,19.1187,139.2129
2022-10-28,16.3586,116.5718
2022-10-29,19.093,138.9985
2022-10-30,18.2473,131.9725
2022-10-31,20.6757,152.3638
2022-11-01,16.8479,120.5226
2022-11-02,14.1304,98.92
2022-11-03,14.9643,105.4606
2022-11-04,22.6149,169.1245
2022-11-05,16.3091,116.1735
2022-11-06,20.4183,150.1711
2022-11-07,20.4998,150.8648
2022-11-08,23.2563,174.7615
2022-11-09,19.6164,143.3871
2022-11-10,17.8072,128.348
2022-11-11,22.9303,171.8911
2022-11-12,18.6593,135.3848
2022-11-13,20.422,150.2021
2022-11-14,21.1666,156.5668
2022-11-15,18.242,131.9284
2022-11-16,16.3267,116.3148
2022-11-17,21.9244,163.1084
2022-11-18,22.8189,170.9123
2022-11-19,20.7237,152.7739
2022-11-20,17.3748,124.8082
2022-11-21,20.1834,148.176
2022-11-22,21.454,159.0398
2022-11-23,15.577,110.3159
2022-11-24,23.5372,177.2449
2022-11-25,24.1349,182.5584
2022-11-26,21.4296,158.8293
2022-11-27,22.4458,167.6462
2022-11-28,20.9591,154.7873
2022-11-29,18.9541,137.8385
2022-11-30,17.4537,125.4525
2022-12-01,18.3299,132.6548
2022-12-02,20.8175,153.5756
2022-12-03,20.6899,152.4849
2022-12-04,21.8148,162.158
2022-12-05,23.7357,179.0051
2022-12-06,21.1067,156.0528
2022-12-07,21.1502,156.426
2022-12-08,21.2625,157.3907
2022-12-09,22.9524,172.0855
2022-12-10,23.4672,176.6252
2022-12-11,19.1661,139.6096
2022-12-12,21.1269,156.2263
2022-12-13,21.3512,158.1544
2022-12-14,19.2379,140.2103
2022-12-15,22.6771,169.6693
2022-12-16,20.4158,150.15
2022-12-17,19.4519,142.0045
2022-12-18,26.1767,201.0142
2022-12-19,23.9665,181.0578
2022-12-20,18.7318,135.9878
2022-12-21,21.6307,160.5651
2022-12-22,23.3207,175.3306
2022-12-23,19.7775,144.7442
2022-12-24,24.1254,182.4741
2022-12-25,23.1367,173.7075
2022-12-26,22.6311,169.2664
2022-12-27,19.034,138.5054
2022-12-28,18.735,136.014
2022-12-29,22.3535,166.8409
2022-12-30,32.8053,264.1657
2022-12-31,33.7627,273.6971
